0.002725	0.012870	0.025164	0.037598	0.050084	0.062608	0.075172	0.087776	0.100427	0.113128	0.125884	0.138700	0.151579	0.164525	0.177541	0.190629	0.203792	0.217031	0.230344	0.243732	0.257193	0.270722	0.284316	0.297969	0.311671	0.325415	0.339186	0.352972	0.366755	0.380514	0.394226	0.407864	0.421396	0.434787	0.447993	0.460969	0.473661	0.486008	0.497944	0.509391	0.520268	0.530483	0.539934	0.548516	0.556115	0.562612	0.567888	0.571823	0.574304	0.575228	0.575228	0.574974	0.574096	0.572600	0.570496	0.567794	0.564510	0.560658	0.556257	0.551326	0.545887	0.539962	0.533574	0.526748	0.519509	0.511881	0.503891	0.495566	0.486931	0.478013	0.468839	0.459436	0.449831	0.440051	0.430124	0.420079	0.409943	0.399747	0.389522	0.379297	0.369106	0.358984	0.348965	0.339088	0.329392	0.319920	0.310715	0.301825	0.293298	0.285184	0.277536	0.270408	0.263853	0.257921	0.252662	0.248120	0.244331	0.241326	0.239122	0.237724	0.237724	0.239179	0.246715	0.258937	0.274050	0.290184	0.305592	0.318765	0.328504	0.333994	0.334859	0.331184	0.323481	0.312623	0.299744	0.286164	0.273311	0.262643	0.255535	0.253109	0.256045	0.264466	0.277967	0.295770	0.316923	0.340439	0.365377	0.390854	0.416036	0.440109	0.462266	0.481691	0.497582	0.509183	0.515854	0.517145	0.512873	0.503153	0.488391	0.469229	0.446479	0.421059	0.393962	0.366244	0.339053	0.313659	0.291479	0.274039	0.262816	0.258933	0.258933	0.258871	0.258686	0.258375	0.257936	0.257366	0.256658	0.255809	0.254810	0.253655	0.252335	0.250841	0.249163	0.247291	0.245214	0.242922	0.240402	0.237644	0.234636	0.231367	0.227826	0.224003	0.219888	0.215472	0.210748	0.205709	0.200349	0.194664	0.188652	0.182311	0.175642	0.168648	0.161334	0.153704	0.145767	0.137534	0.129014	0.120222	0.111173	0.101882	0.092368	0.082649	0.072746	0.062681	0.052477	0.042158	0.031755	0.021308	0.010924	0.002725
0.003146	0.122829	0.245250	0.366951	0.487539	0.606605	0.723705	0.838313	0.949467	1.021887	1.029616	1.036463	1.043708	1.051449	1.059697	1.068446	1.077682	1.087388	1.097547	1.108141	1.119149	1.130553	1.142331	1.154463	1.166929	1.179708	1.192780	1.206124	1.219719	1.233544	1.247580	1.261804	1.276198	1.290740	1.305409	1.320186	1.335050	1.349980	1.364957	1.379958	1.394965	1.409956	1.424909	1.439805	1.454622	1.469338	1.483932	1.498381	1.512664	1.526758	1.526758	1.532924	1.532513	1.526797	1.520059	1.513240	1.506542	1.500026	1.493709	1.487593	1.481673	1.475940	1.470386	1.464997	1.459762	1.454668	1.449703	1.444853	1.440107	1.435450	1.430871	1.426358	1.421898	1.417480	1.413091	1.408722	1.404361	1.399998	1.395622	1.391223	1.386792	1.382320	1.377797	1.373215	1.368567	1.363844	1.359040	1.354147	1.349160	1.344073	1.338882	1.333583	1.328173	1.322651	1.317015	1.311267	1.305408	1.299443	1.293377	1.287217	1.287217	1.275057	1.262183	1.249009	1.236125	1.224279	1.214330	1.207169	1.203613	1.204287	1.209521	1.219306	1.233307	1.250946	1.271501	1.294204	1.318317	1.343171	1.368183	1.392851	1.416739	1.439443	1.460549	1.479570	1.495852	1.508452	1.516040	1.517091	1.510720	1.497756	1.480619	1.462103	1.444552	1.429714	1.418824	1.412679	1.411657	1.415743	1.424576	1.437525	1.453784	1.472452	1.492592	1.513266	1.533536	1.552442	1.568972	1.582032	1.590499	1.593445	1.593445	1.589460	1.578637	1.563236	1.545149	1.525574	1.505212	1.484479	1.463627	1.442821	1.422171	1.401756	1.381633	1.361848	1.342437	1.323428	1.304848	1.286718	1.269058	1.251885	1.235214	1.219059	1.203435	1.188351	1.173819	1.159848	1.146446	1.133620	1.121376	1.109717	1.098648	1.088170	1.078285	1.068992	1.060291	1.052179	1.044653	1.037712	1.031349	1.025561	1.017136	0.911721	0.803470	0.692831	0.580217	0.466012	0.350568	0.234219	0.117289	0.003146
0.998328	0.998658	0.999649	1.001299	1.003609	1.006579	1.010223	1.014602	1.020185	1.061719	1.164609	1.264476	1.359475	1.448980	1.532516	1.609733	1.680426	1.744550	1.802223	1.853713	1.899404	1.939762	1.975294	2.006516	2.033924	2.057983	2.079113	2.097690	2.100246	2.068248	2.036401	2.004763	1.973391	1.942344	1.911685	1.881481	1.851800	1.822718	1.794314	1.766674	1.739890	1.714058	1.689282	1.665671	1.643338	1.622396	1.602962	1.585144	1.569048	1.554762	1.554762	1.549248	1.550936	1.558547	1.567790	1.577710	1.588088	1.598848	1.609952	1.621376	1.633100	1.645107	1.657381	1.669906	1.682665	1.695642	1.708819	1.722179	1.735705	1.749379	1.763182	1.777097	1.791105	1.805189	1.819330	1.833510	1.847711	1.861915	1.876104	1.890259	1.904363	1.918399	1.932348	1.946193	1.959918	1.973504	1.986934	2.000193	2.013263	2.026128	2.038772	2.051180	2.063335	2.075223	2.086829	2.098138	2.109138	2.119813	2.130152	2.140139	2.140139	2.135570	2.129939	2.125211	2.121534	2.119008	2.117675	2.117508	2.118397	2.120106	2.122117	2.123024	2.118853	2.105811	2.086557	2.063682	2.038161	2.010451	1.980879	1.949751	1.917403	1.884234	1.850746	1.817595	1.785683	1.756271	1.731071	1.712064	1.700657	1.696611	1.698158	1.703203	1.710117	1.717828	1.725659	1.733179	1.740096	1.746204	1.751348	1.755405	1.758285	1.759921	1.760286	1.759407	1.757391	1.754464	1.751026	1.747677	1.745181	1.744249	1.744249	1.748551	1.760322	1.777305	1.797603	1.820020	1.843850	1.868679	1.894250	1.920395	1.947000	1.973983	2.001281	2.028841	2.056623	2.084587	2.112699	2.140926	2.130936	2.118843	2.105179	2.089722	2.072210	2.052343	2.029779	2.004130	1.974969	1.941832	1.904239	1.861710	1.813796	1.760118	1.700402	1.634506	1.562438	1.484362	1.400571	1.311466	1.217519	1.119237	1.020343	1.015691	1.011599	1.008064	1.005080	1.002645	1.000754	0.999406	0.998597	0.998328
2.751596	2.750256	2.746255	2.739645	2.730511	2.718963	2.705133	2.689169	2.671227	2.651466	2.630047	2.607124	2.582848	2.557358	2.530788	2.503260	2.474889	2.445779	2.416029	2.385727	2.354956	2.323794	2.292312	2.260577	2.228653	2.196601	2.164478	2.132341	2.114041	2.128452	2.141169	2.152404	2.162338	2.171126	2.178903	2.185783	2.191863	2.197230	2.201956	2.206105	2.209732	2.212887	2.215610	2.217940	2.219909	2.221548	2.222881	2.223934	2.224728	2.225283	2.225283	2.225480	2.225602	2.225649	2.225623	2.225522	2.225347	2.225098	2.224774	2.224376	2.223903	2.223355	2.222731	2.222031	2.221254	2.220399	2.219467	2.218455	2.217363	2.216191	2.214937	2.213601	2.212181	2.210677	2.209088	2.207412	2.205650	2.203800	2.201861	2.199833	2.197716	2.195509	2.193213	2.190826	2.188350	2.185785	2.183133	2.180394	2.177570	2.174664	2.171678	2.168614	2.165478	2.162274	2.159005	2.155679	2.152300	2.148878	2.145418	2.141932	2.141932	2.157156	2.170981	2.181538	2.188798	2.192788	2.193579	2.191289	2.186085	2.178229	2.168231	2.157463	2.149851	2.149139	2.152620	2.157678	2.163346	2.169209	2.175042	2.180694	2.186065	2.191080	2.195692	2.199870	2.203597	2.206871	2.209695	2.212083	2.214052	2.215623	2.216820	2.217670	2.218200	2.218440	2.218420	2.218169	2.217720	2.217105	2.216356	2.215508	2.214594	2.213650	2.212711	2.211811	2.210982	2.210256	2.209661	2.209218	2.208945	2.208853	2.208853	2.208672	2.208130	2.207221	2.205935	2.204260	2.202178	2.199668	2.196703	2.193250	2.189273	2.184723	2.179549	2.173686	2.167060	2.159583	2.151154	2.141652	2.169237	2.197601	2.225984	2.254353	2.282676	2.310915	2.339033	2.366989	2.394740	2.422239	2.449436	2.476277	2.502704	2.528652	2.554053	2.578832	2.602910	2.626198	2.648604	2.670027	2.690361	2.709495	2.727312	2.743692	2.758514	2.771659	2.777257	2.767797	2.760613	2.755573	2.752586	2.751596
2.809664	2.810786	2.814174	2.819890	2.828040	2.838775	2.852288	2.868820	2.888657	2.912124	2.939578	2.971395	3.007942	3.049553	3.096489	3.148896	3.206776	3.269958	3.338096	3.410676	3.487048	3.566457	3.648080	3.731059	3.814522	3.897606	3.979463	4.059277	4.136273	4.209729	4.279000	4.343532	4.402890	4.456775	4.505030	4.547650	4.584764	4.616617	4.636509	4.650582	4.664113	4.677118	4.689613	4.701613	4.713139	4.724209	4.730080	4.730359	4.729277	4.727045	4.727045	4.725392	4.723368	4.721006	4.718333	4.715372	4.712144	4.708665	4.704954	4.701023	4.696887	4.692557	4.688047	4.683365	4.678524	4.673531	4.668396	4.663127	4.657733	4.652222	4.646600	4.640875	4.635054	4.629145	4.623153	4.617085	4.610948	4.604749	4.598493	4.592187	4.585838	4.579452	4.573034	4.566591	4.560127	4.553647	4.547153	4.540642	4.534106	4.527514	4.520781	4.513624	4.504766	4.489532	4.467692	4.443832	4.419333	4.394588	4.369791	4.345074	4.345074	4.300701	4.261286	4.227612	4.200141	4.179079	4.164437	4.156085	4.153804	4.157323	4.166342	4.180547	4.199607	4.223165	4.250824	4.282126	4.316539	4.353436	4.392092	4.431680	4.471288	4.509951	4.546701	4.580636	4.610911	4.634254	4.645497	4.654597	4.662398	4.668686	4.673196	4.675757	4.676378	4.675245	4.672657	4.668949	4.664440	4.659415	4.654119	4.648753	4.643488	4.638463	4.633794	4.629575	4.625884	4.622782	4.620321	4.618536	4.617455	4.617093	4.617093	4.616536	4.614866	4.612089	4.608217	4.603263	4.597245	4.590185	4.582108	4.573041	4.563015	4.552062	4.540218	4.527519	4.514004	4.477327	4.412329	4.343093	4.269971	4.193393	4.113855	4.031911	3.948166	3.863265	3.777889	3.692752	3.608589	3.526150	3.446187	3.369424	3.296537	3.228114	3.164625	3.106391	3.053567	3.006151	2.963996	2.926845	2.894365	2.866185	2.841925	2.821220	2.803733	2.789164	2.783012	2.792466	2.799927	2.805316	2.808574	2.809664
3.971304	3.972473	3.975962	3.981715	3.989646	3.999638	4.011553	4.025236	4.040523	4.057244	4.075228	4.094310	4.114329	4.135130	4.156571	4.178516	4.200839	4.223425	4.246167	4.268967	4.291737	4.314395	4.336868	4.359090	4.381003	4.402555	4.423699	4.444396	4.464613	4.484322	4.503499	4.522126	4.540190	4.557682	4.574597	4.590934	4.606694	4.621883	4.643540	4.665926	4.684194	4.698773	4.710082	4.718517	4.724444	4.728198	4.734842	4.745061	4.754885	4.764337	4.764337	4.769202	4.773949	4.778551	4.782987	4.787235	4.791275	4.795086	4.798647	4.801935	4.804925	4.807589	4.809901	4.811828	4.813338	4.814394	4.814957	4.814986	4.814436	4.813260	4.811407	4.808826	4.805462	4.801259	4.796161	4.790113	4.783060	4.774952	4.765743	4.755394	4.743873	4.731161	4.717249	4.702143	4.685861	4.668441	4.649933	4.630407	4.609953	4.588693	4.566812	4.544700	4.523750	4.508750	4.500051	4.493182	4.486880	4.480864	4.475051	4.469413	4.469413	4.459817	4.452019	4.446096	4.442121	4.440144	4.440176	4.442189	4.446105	4.451807	4.459136	4.467904	4.477903	4.488914	4.500718	4.513108	4.525890	4.538891	4.551958	4.564963	4.577796	4.590366	4.602597	4.614438	4.625946	4.639847	4.661055	4.679642	4.695046	4.707939	4.719145	4.729433	4.739381	4.749347	4.759525	4.770014	4.780869	4.792123	4.803795	4.815886	4.828369	4.841171	4.854152	4.867084	4.879616	4.891269	4.901429	4.909405	4.914525	4.916294	4.916294	4.914583	4.909432	4.900790	4.888571	4.872661	4.852917	4.829178	4.801269	4.769012	4.732239	4.690809	4.644615	4.593611	4.537815	4.499712	4.484686	4.468966	4.452598	4.435626	4.418098	4.400059	4.381560	4.362652	4.343388	4.323822	4.304011	4.284017	4.263901	4.243730	4.223575	4.203511	4.183617	4.163977	4.144682	4.125826	4.107513	4.089848	4.072947	4.056926	4.041908	4.028018	4.015383	4.004124	3.994362	3.986204	3.979750	3.975078	3.972250	3.971304
5.861345	5.861729	5.862881	5.864804	5.867501	5.870977	5.875237	5.880290	5.886143	5.892806	5.895121	5.892420	5.889750	5.887198	5.884861	5.882850	5.881291	5.880326	5.880113	5.880833	5.882688	5.885908	5.890745	5.897485	5.906438	5.917946	5.932373	5.950097	5.971503	5.996960	6.026802	6.061301	6.100642	6.144898	6.194019	6.247823	6.306011	6.368179	6.433850	6.492363	6.522513	6.552512	6.582134	6.611100	6.639048	6.665509	6.689860	6.711269	6.728620	6.740451	6.740451	6.743182	6.742536	6.738710	6.731846	6.722042	6.709359	6.693847	6.675556	6.654560	6.630969	6.604938	6.576669	6.546402	6.514411	6.480983	6.446413	6.410989	6.374988	6.338668	6.302273	6.266026	6.230134	6.194788	6.160164	6.126425	6.093721	6.062188	6.031952	6.003123	5.975800	5.950064	5.925983	5.903607	5.882970	5.864089	5.846965	5.831583	5.817915	5.805919	5.795543	5.786729	5.779408	5.773510	5.768961	5.765686	5.763608	5.762654	5.762751	5.763828	5.763828	5.770344	5.783416	5.802112	5.825455	5.852204	5.880433	5.906754	5.925502	5.930438	5.920455	5.900298	5.875137	5.848312	5.821808	5.796911	5.774584	5.755653	5.740895	5.731093	5.727044	5.729546	5.739362	5.757158	5.783425	5.818410	5.862076	5.914094	5.973886	6.040679	6.113563	6.191509	6.273311	6.357311	6.440400	6.513472	6.542134	6.488157	6.397031	6.299569	6.203944	6.113145	6.028842	5.952296	5.884648	5.827020	5.780548	5.746336	5.725352	5.718275	5.718275	5.718465	5.719034	5.719975	5.721283	5.722946	5.724951	5.727281	5.729920	5.732848	5.736043	5.739483	5.743145	5.747006	5.751040	5.755226	5.759537	5.763952	5.768448	5.773001	5.777591	5.782197	5.786800	5.791379	5.795918	5.800400	5.804808	5.809128	5.813345	5.817446	5.821418	5.825251	5.828932	5.832454	5.835805	5.838977	5.841963	5.844756	5.847348	5.849734	5.851909	5.853867	5.855605	5.857118	5.858404	5.859460	5.860283	5.860873	5.861227	5.861345
5.911274	5.911087	5.910527	5.909605	5.908335	5.906740	5.904848	5.902694	5.900320	5.897776	5.900290	5.908604	5.917760	5.927771	5.938648	5.950403	5.963047	5.976591	5.991044	6.006416	6.022711	6.039936	6.058092	6.077180	6.097195	6.118131	6.139977	6.162719	6.186337	6.210808	6.236101	6.262181	6.289006	6.316528	6.344690	6.373426	6.402658	6.432299	6.462242	6.502498	6.573579	6.646550	6.720890	6.796107	6.871750	6.947409	7.022718	7.097352	7.171023	7.243482	7.243482	7.280536	7.312483	7.331987	7.331839	7.314229	7.287285	7.256706	7.225287	7.194359	7.164568	7.136214	7.109399	7.084101	7.060219	7.037610	7.016108	6.995542	6.975746	6.956570	6.937879	6.919555	6.901499	6.883625	6.865865	6.848163	6.830472	6.812758	6.794992	6.777153	6.759229	6.741209	6.723088	6.704866	6.686545	6.668129	6.649626	6.631046	6.612399	6.593697	6.574956	6.556189	6.537414	6.518646	6.499904	6.481207	6.462573	6.444023	6.425577	6.407258	6.407258	6.372202	6.336241	6.299973	6.264203	6.230133	6.199744	6.176546	6.166362	6.175612	6.205581	6.251689	6.308912	6.374027	6.445135	6.521003	6.600694	6.683374	6.768215	6.854333	6.940731	7.026246	7.109465	7.188605	7.261305	7.324303	7.373010	7.401252	7.402120	7.371087	7.309638	7.224794	7.125123	7.018170	6.910974	6.815102	6.766468	6.804252	6.883561	6.973939	7.067400	7.160984	7.252882	7.341484	7.424998	7.501199	7.567194	7.619273	7.653136	7.664957	7.664957	7.644741	7.590880	7.516110	7.430268	7.339203	7.246268	7.153489	7.062187	6.973294	6.887512	6.805380	6.727321	6.653649	6.584583	6.520245	6.460667	6.405793	6.355497	6.309588	6.267831	6.229956	6.195679	6.164708	6.136756	6.111546	6.088819	6.068334	6.049871	6.033230	6.018232	6.004716	5.992541	5.981579	5.971719	5.962863	5.954924	5.947828	5.941506	5.935903	5.930967	5.926656	5.922933	5.919766	5.917128	5.914998	5.913359	5.912198	5.911505	5.911274
8.858901	8.859582	8.861626	8.865031	8.869797	8.875921	8.883403	8.892239	8.902426	8.913964	8.926850	8.941081	8.956657	8.973577	8.991841	9.011450	9.032407	9.054716	9.078382	9.103413	9.129816	9.157604	9.186789	9.217386	9.249412	9.282886	9.317829	9.354265	9.392216	9.431708	9.472766	9.515415	9.488088	9.366311	9.244922	9.124066	9.003895	8.884570	8.766261	8.649158	8.533469	8.419434	8.307336	8.197510	8.090371	7.986444	7.886403	7.791136	7.701808	7.619937	7.619937	7.581681	7.552075	7.538243	7.547242	7.576781	7.618670	7.667165	7.719426	7.774063	7.830334	7.887806	7.946201	8.005329	8.065054	8.125268	8.185890	8.246850	8.308090	8.369560	8.431215	8.493014	8.554919	8.616896	8.678909	8.740926	8.802914	8.864840	8.926669	8.988367	9.049897	9.111219	9.172289	9.233061	9.293478	9.353471	9.412931	9.471520	9.515157	9.501093	9.484866	9.469091	9.453901	9.439319	9.425346	9.411979	9.399209	9.387029	9.375430	9.364402	9.364402	9.346189	9.332001	9.321676	9.315054	9.311980	9.312312	9.315919	9.322693	9.332544	9.345406	9.361238	9.380026	9.401782	9.426540	9.454349	9.485186	9.517316	9.444731	9.322311	9.193495	9.060672	8.926008	8.791827	8.660847	8.536538	8.423592	8.328235	8.257415	8.215737	8.201875	8.209114	8.229446	8.256436	8.285706	8.314434	8.340796	8.363575	8.381926	8.395233	8.403052	8.405094	8.401268	8.391759	8.377174	8.358736	8.338513	8.319577	8.305775	8.300671	8.300671	8.322483	8.381152	8.463993	8.561258	8.667215	8.778656	8.893723	9.011276	9.130569	9.251078	9.372421	9.494294	9.494423	9.460436	9.427280	9.394976	9.363538	9.332983	9.303321	9.274564	9.246721	9.219801	9.193812	9.168760	9.144653	9.121496	9.099295	9.078053	9.057776	9.038468	9.020132	9.002772	8.986390	8.970989	8.956572	8.943141	8.930698	8.919244	8.908782	8.899312	8.890836	8.883354	8.876869	8.871380	8.866888	8.863394	8.860898	8.859400	8.858901
12.364686	12.359826	12.345315	12.321361	12.288287	12.246518	12.196547	12.138914	12.074182	12.002915	11.925667	11.842972	11.755333	11.663223	11.567082	11.467315	11.364297	11.258372	11.149855	11.039037	10.926185	10.811543	10.695340	10.577787	10.459079	10.339402	10.218927	10.097819	9.976236	9.854326	9.732237	9.610110	9.559678	9.605575	9.653120	9.702320	9.753168	9.805640	9.859685	9.915213	9.972074	10.030030	10.088701	10.147479	10.205389	10.260855	10.311402	10.353489	10.383154	10.398003	10.398003	10.399618	10.396595	10.389109	10.377453	10.362008	10.343216	10.321548	10.297478	10.271462	10.243916	10.215212	10.185668	10.155559	10.125112	10.094518	10.063933	10.033489	10.003293	9.973432	9.943981	9.914999	9.886536	9.858633	9.831323	9.804632	9.778583	9.753193	9.728475	9.704439	9.681092	9.658440	9.636487	9.615235	9.594690	9.574863	9.555799	9.537763	9.534753	9.589427	9.646139	9.702158	9.757216	9.811141	9.863764	9.914904	9.964367	10.011945	10.057425	10.100590	10.100590	10.169006	10.215425	10.241315	10.250173	10.245791	10.231195	10.208416	10.178614	10.142281	10.099398	10.049542	9.991998	9.925872	9.850272	9.764541	9.668565	9.564578	9.559729	9.600807	9.646385	9.696281	9.750660	9.809688	9.873412	9.941547	10.012804	10.082133	10.130483	10.136896	10.122249	10.102340	10.081400	10.060704	10.040752	10.021800	10.004018	9.987553	9.972553	9.959180	9.947614	9.938057	9.930724	9.925828	9.923540	9.923908	9.926696	9.931099	9.935410	9.937268	9.937268	9.926613	9.900282	9.866405	9.829354	9.791063	9.752427	9.713904	9.675749	9.638117	9.601109	9.564793	9.529219	9.616452	9.738682	9.860794	9.982610	10.103959	10.224674	10.344582	10.463506	10.581259	10.697638	10.812428	10.925390	11.036264	11.144761	11.250566	11.353332	11.452682	11.548213	11.639500	11.726113	11.801248	11.856522	11.911054	11.964671	12.017170	12.068314	12.117816	12.165338	12.210474	12.252746	12.291590	12.321670	12.337547	12.349593	12.358033	12.363031	12.364686
