0.000000	0.010797	0.021611	0.032457	0.043351	0.054309	0.065346	0.076479	0.087721	0.099087	0.110591	0.122248	0.134069	0.146067	0.158254	0.170642	0.183239	0.196056	0.209101	0.222382	0.235905	0.249675	0.263696	0.277971	0.292501	0.307284	0.322318	0.337598	0.353114	0.368856	0.384808	0.400949	0.417254	0.433688	0.450209	0.466765	0.483287	0.499690	0.515868	0.531683	0.546964	0.561488	0.574975	0.587068	0.597313	0.605146	0.609866	0.610643	0.606524	0.596497	0.596497	0.593819	0.590861	0.587621	0.584094	0.580276	0.576166	0.571761	0.567058	0.562059	0.556761	0.551166	0.545274	0.539089	0.532612	0.525849	0.518803	0.511481	0.503889	0.496038	0.487935	0.479593	0.471023	0.462241	0.453262	0.444105	0.434789	0.425337	0.415774	0.406127	0.396428	0.386709	0.377008	0.367366	0.357828	0.348442	0.339261	0.330342	0.321746	0.313540	0.305790	0.298569	0.291947	0.285999	0.280792	0.276394	0.272860	0.270242	0.268574	0.267879	0.267879	0.284919	0.328831	0.382331	0.432231	0.471237	0.496572	0.508503	0.508988	0.500565	0.485661	0.466296	0.444051	0.420143	0.395525	0.370978	0.347190	0.324813	0.304503	0.286935	0.272802	0.262758	0.257340	0.256866	0.261361	0.270559	0.283964	0.300959	0.320895	0.343155	0.367175	0.392444	0.418485	0.444826	0.470968	0.496346	0.520274	0.541888	0.560079	0.573427	0.580177	0.578299	0.565738	0.540863	0.503093	0.453582	0.396002	0.337700	0.291185	0.272743	0.272743	0.272667	0.272438	0.272054	0.271512	0.270810	0.269942	0.268903	0.267686	0.266285	0.264692	0.262897	0.260892	0.258669	0.256216	0.253525	0.250585	0.247388	0.243923	0.240182	0.236156	0.231839	0.227222	0.222301	0.217071	0.211528	0.205671	0.199498	0.193010	0.186209	0.179099	0.171686	0.163975	0.155976	0.147697	0.139150	0.130348	0.121302	0.112028	0.102542	0.092860	0.083000	0.072978	0.062814	0.052527	0.042135	0.031657	0.021107	0.010476	0.000000
0.000000	0.219065	0.435302	0.644010	0.831255	0.949340	0.989654	1.007446	1.020172	1.031652	1.043041	1.054775	1.067038	1.079909	1.093413	1.107550	1.122303	1.137647	1.153550	1.169976	1.186888	1.204246	1.222010	1.240137	1.258586	1.277315	1.296281	1.315442	1.334754	1.354175	1.373661	1.393168	1.412653	1.432071	1.451377	1.470526	1.489471	1.508166	1.526561	1.544609	1.562259	1.579460	1.571568	1.539094	1.508122	1.479019	1.452242	1.428343	1.407954	1.391738	1.391738	1.389154	1.386710	1.384411	1.382258	1.380251	1.378392	1.376682	1.375119	1.373704	1.372435	1.371311	1.370329	1.369487	1.368781	1.368206	1.367760	1.367436	1.367229	1.367132	1.367139	1.367242	1.367434	1.367705	1.368046	1.368448	1.368899	1.369390	1.369908	1.370441	1.370975	1.371498	1.371996	1.372454	1.372857	1.373190	1.373438	1.373585	1.373615	1.373513	1.373264	1.372854	1.372270	1.371500	1.370534	1.369362	1.367978	1.366378	1.364561	1.362528	1.362528	1.347604	1.327794	1.308052	1.292823	1.284738	1.284493	1.291299	1.303551	1.319489	1.337598	1.356752	1.376186	1.395415	1.414145	1.432206	1.449507	1.466003	1.481673	1.496511	1.510509	1.523653	1.535915	1.547238	1.557529	1.566633	1.574303	1.580159	1.583642	1.584009	1.580448	1.572379	1.559758	1.543085	1.523139	1.500753	1.476745	1.451965	1.427377	1.404142	1.383663	1.367542	1.357395	1.354500	1.359363	1.371338	1.388371	1.406813	1.421524	1.427226	1.427226	1.425893	1.421978	1.415704	1.407390	1.397389	1.386047	1.373674	1.360538	1.346857	1.332815	1.318556	1.304200	1.289845	1.275569	1.261440	1.247512	1.233831	1.220436	1.207359	1.194629	1.182270	1.170302	1.158743	1.147606	1.136904	1.126646	1.116841	1.072768	1.025809	0.978297	0.930247	0.881678	0.832608	0.783057	0.733047	0.682602	0.631746	0.580506	0.528908	0.476980	0.424754	0.372258	0.319526	0.266588	0.213478	0.160230	0.106878	0.053457	0.000000
1.014786	1.016229	1.021102	1.032032	1.060696	1.152028	1.311121	1.478376	1.631548	1.762767	1.869196	1.951905	2.014565	2.061646	2.097171	2.124269	2.145219	2.161636	2.174660	2.185099	2.193535	2.200395	2.205991	2.210562	2.214285	2.217302	2.178220	2.137908	2.097759	2.057804	2.018068	1.978578	1.939361	1.900447	1.861866	1.823654	1.785852	1.748510	1.711691	1.675471	1.639952	1.605261	1.596159	1.612303	1.627835	1.642700	1.656840	1.670195	1.682707	1.694315	1.694315	1.696451	1.698610	1.700792	1.702996	1.705224	1.707475	1.709748	1.712046	1.714366	1.716711	1.719080	1.721473	1.723891	1.726334	1.728802	1.731297	1.733818	1.736366	1.738941	1.741545	1.744178	1.746841	1.749534	1.752259	1.755016	1.757806	1.760631	1.763491	1.766388	1.769324	1.772298	1.775313	1.778370	1.781471	1.784616	1.787807	1.791044	1.794328	1.797658	1.801035	1.804454	1.807913	1.811404	1.814915	1.818428	1.821914	1.825331	1.828608	1.831642	1.831642	1.835052	1.829147	1.829005	1.832732	1.837782	1.842789	1.847124	1.850518	1.852872	1.854168	1.854422	1.853669	1.851947	1.849293	1.845740	1.841316	1.836042	1.829935	1.823008	1.815272	1.806742	1.797442	1.787414	1.776733	1.765527	1.754013	1.742537	1.731630	1.722013	1.714491	1.709654	1.707594	1.707899	1.709943	1.713133	1.717006	1.721230	1.725567	1.729847	1.733939	1.737738	1.741154	1.744098	1.746484	1.748219	1.749224	1.749503	1.749297	1.749122	1.749122	1.750744	1.755530	1.763254	1.773597	1.786204	1.800727	1.816851	1.834309	1.848838	1.813708	1.777923	1.741493	1.704424	1.666716	1.628373	1.589395	1.549781	1.509532	1.468649	1.427134	1.384988	1.342217	1.298823	1.254812	1.210193	1.164972	1.119160	1.107493	1.098606	1.090184	1.082227	1.074735	1.067705	1.061136	1.055024	1.049365	1.044155	1.039388	1.035058	1.031162	1.027692	1.024645	1.022015	1.019797	1.017989	1.016586	1.015585	1.014986	1.014786
2.564419	2.567042	2.575138	2.589417	2.611171	2.642426	2.686107	2.746063	2.826632	2.838619	2.805435	2.770717	2.734724	2.697676	2.659763	2.621146	2.581962	2.542327	2.502343	2.462096	2.421660	2.381101	2.340475	2.299832	2.259216	2.218667	2.219719	2.221622	2.223081	2.224149	2.224871	2.225284	2.225418	2.225299	2.224949	2.224387	2.223629	2.222690	2.221586	2.220330	2.218936	2.217417	2.215790	2.214069	2.212273	2.210421	2.208533	2.206633	2.204745	2.202897	2.202897	2.202542	2.202167	2.201767	2.201334	2.200861	2.200339	2.199755	2.199100	2.198356	2.197509	2.196539	2.195422	2.194132	2.192637	2.190902	2.188884	2.186534	2.183797	2.180610	2.176902	2.172601	2.167628	2.161908	2.155375	2.147975	2.139681	2.130491	2.120440	2.109592	2.098041	2.085902	2.073302	2.060373	2.047243	2.034036	2.020865	2.007832	1.995029	1.982538	1.970431	1.958772	1.947621	1.937030	1.927049	1.917730	1.909126	1.901302	1.894340	1.888354	1.888354	1.885397	1.916599	1.959215	2.006295	2.052899	2.095705	2.133489	2.166468	2.195391	2.221010	2.243889	2.264399	2.282754	2.299064	2.313370	2.325676	2.335967	2.344229	2.350458	2.354664	2.356882	2.357168	2.355605	2.352300	2.347386	2.341013	2.333352	2.324585	2.314906	2.304511	2.293597	2.282355	2.270965	2.259596	2.248400	2.237511	2.227043	2.217091	2.207730	2.199013	2.190967	2.183584	2.176791	2.170379	2.163776	2.155260	2.139677	2.114469	2.101320	2.101320	2.091926	2.070074	2.042922	2.013291	1.982195	1.950051	1.917051	1.883296	1.852875	1.872362	1.892620	1.913521	1.934961	1.956851	1.979115	2.001686	2.024504	2.047515	2.070668	2.093916	2.117212	2.140510	2.163767	2.186935	2.209969	2.232822	2.255442	2.277780	2.299782	2.321390	2.342545	2.363185	2.383245	2.402656	2.421345	2.439238	2.456258	2.472324	2.487357	2.501275	2.513997	2.525444	2.535541	2.544218	2.551412	2.557068	2.561140	2.563598	2.564419
3.007644	3.005170	2.997826	2.985838	2.969546	2.949367	2.925749	2.899142	2.869969	2.931436	3.061721	3.215514	3.388419	3.575221	3.770998	3.971398	4.172345	4.369435	4.433259	4.465873	4.497511	4.527971	4.557043	4.584512	4.610145	4.633694	4.654885	4.673411	4.688920	4.701006	4.709184	4.712873	4.711367	4.703805	4.689138	4.666105	4.633229	4.588866	4.531318	4.459057	4.371019	4.266903	4.147352	4.013917	3.868840	3.714756	3.554426	3.390576	3.225835	3.062735	3.062735	3.032016	3.001484	2.971162	2.941072	2.911237	2.881683	2.852437	2.823526	2.794982	2.766837	2.739128	2.711895	2.685180	2.659032	2.633504	2.608657	2.584557	2.561276	2.538896	2.517505	2.497196	2.478065	2.460206	2.443705	2.428634	2.415042	2.402949	2.392343	2.383179	2.375383	2.368863	2.363513	2.359224	2.355887	2.353402	2.351678	2.350635	2.350205	2.350327	2.350953	2.352042	2.353559	2.355477	2.357775	2.360434	2.363442	2.366789	2.370467	2.374474	2.374474	2.402825	2.445398	2.505351	2.586583	2.692017	2.822045	2.974286	3.144583	3.328092	3.519803	3.714454	3.905889	4.085695	4.241315	4.358003	4.432100	4.476266	4.504276	4.523916	4.538889	4.550931	4.560850	4.568990	4.575432	4.580079	4.582686	4.582825	4.579802	4.572465	4.558829	4.535393	4.496176	4.432566	4.336780	4.207813	4.051611	3.876128	3.688397	3.494136	3.298110	3.104525	2.917339	2.740515	2.578246	2.435333	2.318160	2.237196	2.200882	2.192785	2.192785	2.201672	2.222006	2.246625	2.272710	2.299243	2.325807	2.352205	2.378334	2.404139	2.429584	2.454650	2.479320	2.503585	2.527438	2.550871	2.573879	2.596456	2.618594	2.640287	2.661528	2.682306	2.702613	2.722438	2.741768	2.760589	2.778888	2.796648	2.813852	2.830481	2.846515	2.861934	2.876715	2.890835	2.904271	2.916998	2.928990	2.940224	2.950674	2.960314	2.969121	2.977073	2.984146	2.990320	2.995578	2.999903	3.003281	3.005703	3.007158	3.007644
3.967246	3.969670	3.976861	3.988586	4.004491	4.024144	4.047073	4.072801	4.100868	4.130850	4.162355	4.195034	4.228570	4.262676	4.297092	4.331577	4.365908	4.399870	4.557058	4.727438	4.870626	4.977905	5.047987	5.087914	5.107125	5.113034	5.110434	5.102262	5.090336	5.075816	5.059476	5.041852	5.023335	5.004217	4.984727	4.965053	4.945347	4.925742	4.906355	4.887287	4.868633	4.850479	4.832903	4.815981	4.799780	4.784367	4.769802	4.756143	4.743442	4.731750	4.731750	4.729618	4.727484	4.725349	4.723213	4.721075	4.718936	4.716796	4.714655	4.712512	4.710370	4.708226	4.706083	4.703939	4.701795	4.699652	4.697510	4.695369	4.693230	4.691092	4.688957	4.686824	4.684694	4.682567	4.680444	4.678325	4.676211	4.674102	4.671998	4.669900	4.667808	4.665722	4.663644	4.661573	4.659511	4.657456	4.655411	4.653375	4.651349	4.649333	4.647327	4.645333	4.643351	4.641381	4.639423	4.637478	4.635547	4.633631	4.631728	4.629841	4.629841	4.620491	4.612200	4.605058	4.599166	4.594644	4.591637	4.590341	4.591032	4.594132	4.600338	4.610879	4.628100	4.656662	4.705296	4.784810	4.894960	5.019603	5.142392	5.254113	5.350261	5.427234	5.478583	5.495556	5.479193	5.441591	5.392210	5.335178	5.271808	5.202314	5.126891	5.046871	4.966207	4.892226	4.832693	4.790040	4.760968	4.740899	4.726457	4.715577	4.707056	4.700194	4.694577	4.689958	4.686189	4.683180	4.680878	4.679250	4.678279	4.677957	4.677957	4.677140	4.674700	4.670657	4.665048	4.657922	4.649340	4.639369	4.628085	4.615568	4.601900	4.587166	4.571450	4.554835	4.537404	4.519235	4.500406	4.480992	4.461066	4.440698	4.419957	4.398909	4.377621	4.356158	4.334583	4.312960	4.291355	4.269831	4.248455	4.227295	4.206419	4.185897	4.165804	4.146213	4.127204	4.108855	4.091249	4.074470	4.058605	4.043738	4.029956	4.017345	4.005986	3.995960	3.987337	3.980185	3.974560	3.970508	3.968063	3.967246
5.649790	5.649256	5.647660	5.645023	5.641378	5.636776	5.631283	5.624988	5.618006	5.610483	5.602612	5.594648	5.586936	5.579959	5.574415	5.571349	5.572392	5.580170	5.598977	5.635587	5.699148	5.797700	5.931921	6.094181	6.240261	6.259477	6.279684	6.300822	6.322796	6.345458	6.368584	6.391832	6.414654	6.436136	6.454635	6.466988	6.466835	6.442750	6.383767	6.295808	6.197520	6.102739	6.017879	5.945019	5.884056	5.833858	5.792918	5.759705	5.732835	5.711131	5.711131	5.707507	5.704056	5.700773	5.697654	5.694695	5.691889	5.689235	5.686726	5.684360	5.682132	5.680039	5.678078	5.676244	5.674534	5.672946	5.671475	5.670120	5.668877	5.667744	5.666718	5.665796	5.664976	5.664256	5.663633	5.663105	5.662670	5.662326	5.662072	5.661905	5.661823	5.661825	5.661909	5.662075	5.662319	5.662641	5.663039	5.663513	5.664060	5.664681	5.665373	5.666135	5.666967	5.667867	5.668835	5.669870	5.670971	5.672137	5.673368	5.674662	5.674662	5.682708	5.692907	5.705252	5.719793	5.736640	5.755959	5.777974	5.802960	5.831220	5.863017	5.898389	5.936650	5.975076	6.006193	6.017070	6.001303	5.966888	5.923760	5.878080	5.834153	5.797069	5.775417	5.780022	5.811470	5.858697	5.912638	5.968927	6.025364	6.080174	6.130734	6.171635	6.190922	6.170661	6.111309	6.037149	5.965512	5.902394	5.848784	5.803980	5.766833	5.736200	5.711092	5.690697	5.674370	5.661613	5.652048	5.645401	5.641485	5.640191	5.640191	5.640785	5.642558	5.645489	5.649542	5.654672	5.660819	5.667919	5.675900	5.684686	5.694200	5.704362	5.715095	5.726322	5.737969	5.749966	5.762245	5.774741	5.787395	5.800149	5.812950	5.825746	5.838490	5.851137	5.863645	5.875973	5.888085	5.899945	5.911517	5.922771	5.933676	5.944202	5.951782	5.918848	5.887562	5.857984	5.830172	5.804181	5.780063	5.757867	5.737638	5.719419	5.703249	5.689162	5.677188	5.667355	5.659683	5.654191	5.650891	5.649790
6.044140	6.044421	6.045264	6.046673	6.048655	6.051220	6.054379	6.058148	6.062544	6.067587	6.073299	6.079707	6.086838	6.094720	6.103387	6.112870	6.123205	6.134425	6.146564	6.159656	6.173730	6.188812	6.204922	6.222072	6.274443	6.464657	6.659329	6.854734	7.048167	7.237468	7.420767	7.596358	7.744737	7.541145	7.347928	7.169592	7.014060	6.894508	6.823711	6.797414	6.798195	6.812716	6.834160	6.859188	6.886022	6.913604	6.941228	6.968371	6.994614	7.019600	7.019600	7.024133	7.028476	7.032626	7.036580	7.040334	7.043886	7.047234	7.050373	7.053302	7.056019	7.058521	7.060806	7.062873	7.064720	7.066345	7.067748	7.068926	7.069879	7.070607	7.071108	7.071382	7.071428	7.071248	7.070840	7.070205	7.069344	7.068256	7.066943	7.065406	7.063645	7.061663	7.059459	7.057036	7.054396	7.051539	7.048469	7.045187	7.041695	7.037995	7.034090	7.029983	7.025676	7.021171	7.016472	7.011582	7.006502	7.001237	6.995789	6.990161	6.990161	6.957297	6.919014	6.875946	6.828751	6.778104	6.724684	6.669182	6.612326	6.554923	6.497980	6.442934	6.392229	6.350688	6.328262	6.340677	6.397215	6.492380	6.617790	6.767575	6.936863	7.120639	7.313334	7.507830	7.689685	7.794506	7.689538	7.494366	7.288514	7.088744	6.903668	6.742824	6.621371	6.559358	6.557007	6.589182	6.636469	6.690096	6.746096	6.802339	6.857419	6.910233	6.959802	7.005204	7.045547	7.079980	7.107713	7.128066	7.140505	7.144690	7.144690	7.141913	7.133644	7.120064	7.101461	7.078200	7.050705	7.019428	6.984832	6.947369	6.907473	6.865549	6.821970	6.777076	6.731175	6.684545	6.637435	6.590070	6.542651	6.495363	6.448368	6.401818	6.355849	6.310588	6.266149	6.222641	6.180162	6.138807	6.098663	6.059812	6.022333	5.986299	5.954323	5.964011	5.973243	5.981994	5.990243	5.997968	6.005149	6.011770	6.017812	6.023261	6.028103	6.032324	6.035915	6.038866	6.041169	6.042818	6.043810	6.044140
8.875257	8.875914	8.877884	8.881167	8.885757	8.891651	8.898843	8.907328	8.917101	8.928159	8.940498	8.954121	8.969030	8.985235	9.002754	9.021608	9.041831	9.063471	9.086586	9.111255	9.137577	9.165676	9.195706	9.227855	9.262351	9.299466	9.075827	8.846459	8.619050	8.394259	8.172885	7.955934	7.762675	7.918342	8.062257	8.193704	8.312427	8.418653	8.513026	8.596498	8.670183	8.735236	8.792755	8.843733	8.889025	8.929351	8.965302	8.997355	9.025891	9.051207	9.051207	9.055773	9.060394	9.065073	9.069814	9.074617	9.079486	9.084422	9.089429	9.094506	9.099657	9.104882	9.110183	9.115561	9.121018	9.126553	9.132168	9.137863	9.143638	9.149494	9.155430	9.161446	9.167542	9.173717	9.179971	9.186302	9.192709	9.199190	9.205746	9.212372	9.219069	9.225834	9.232664	9.239557	9.246511	9.253524	9.260591	9.267712	9.274881	9.282096	9.289354	9.296651	9.303984	9.311348	9.318740	9.326156	9.333592	9.341043	9.348505	9.355974	9.355974	9.394376	9.430659	9.463787	9.492563	9.515620	9.531705	9.540574	9.543677	9.543282	9.541197	9.538446	9.535431	9.532015	9.527185	9.517269	9.490440	9.430099	9.334011	9.205040	9.046717	8.864740	8.666291	8.459846	8.260440	8.132260	8.207213	8.364505	8.523567	8.667725	8.791147	8.892113	8.971723	9.032808	9.078794	9.112898	9.137775	9.155473	9.167529	9.175101	9.179087	9.180222	9.179148	9.176472	9.172788	9.168690	9.164754	9.161505	9.159368	9.158623	9.158623	9.162092	9.172438	9.189481	9.212936	9.242441	9.277577	9.317897	9.362945	9.412275	9.465463	9.522112	9.581859	9.566274	9.531877	9.498048	9.464837	9.432286	9.400430	9.369302	9.338929	9.309339	9.280555	9.252600	9.225496	9.199263	9.173922	9.149492	9.125992	9.103440	9.081853	9.061251	9.041649	9.023065	9.005514	8.989013	8.973577	8.959219	8.945955	8.933797	8.922757	8.912846	8.904077	8.896456	8.889994	8.884696	8.880570	8.877619	8.875847	8.875257
12.223992	12.209578	12.175759	12.134097	12.089633	12.044302	11.998933	11.953923	11.909489	11.865756	11.822805	11.780693	11.739461	11.699146	11.659781	11.548719	11.346866	11.134506	10.915010	10.690667	10.463037	10.233228	10.002065	9.770206	9.538208	9.306583	9.339519	9.382871	9.429923	9.481082	9.536723	9.597105	9.662252	9.731798	9.804809	9.879648	9.953977	10.024971	10.089790	10.146168	10.192869	10.229786	10.257696	10.277863	10.291694	10.300519	10.267364	10.222332	10.180124	10.140941	10.140941	10.133510	10.125621	10.117356	10.108788	10.099980	10.090987	10.081855	10.072623	10.063324	10.053985	10.044630	10.035278	10.025946	10.016646	10.007392	9.998193	9.989058	9.979993	9.971007	9.962103	9.953286	9.944561	9.935932	9.927400	9.918968	9.910640	9.902416	9.894298	9.886288	9.878386	9.870594	9.862912	9.855340	9.847880	9.840532	9.833295	9.826169	9.819156	9.812254	9.805464	9.798785	9.792218	9.785761	9.779415	9.773179	9.767054	9.761038	9.755132	9.749335	9.749335	9.721389	9.697712	9.678370	9.663648	9.654092	9.650246	9.651742	9.656593	9.662005	9.665581	9.665553	9.660489	9.649031	9.630020	9.604014	9.578644	9.565507	9.562205	9.563621	9.567854	9.574354	9.583058	9.594129	9.607856	9.624587	9.644640	9.668135	9.694763	9.723557	9.752909	9.780972	9.806289	9.828155	9.846567	9.861930	9.874796	9.885710	9.895148	9.903499	9.911073	9.918104	9.924755	9.931116	9.937186	9.942859	9.947902	9.951965	9.954639	9.955576	9.955576	9.949831	9.933764	9.909976	9.881056	9.848931	9.814879	9.779727	9.744011	9.708086	9.672198	9.636520	9.601180	9.644375	9.709363	9.776559	9.845724	9.916648	9.989143	10.063041	10.138193	10.214463	10.291731	10.369886	10.448830	10.528471	10.608727	10.689519	10.770776	10.852432	10.934422	11.016686	11.099168	11.181810	11.264557	11.347356	11.430149	11.512881	11.595490	11.677910	11.760065	11.841862	11.923184	12.003864	12.083639	12.162053	12.204427	12.215246	12.221798	12.223992
