0.000000	0.030454	0.060597	0.090660	0.120538	0.150156	0.179449	0.208354	0.236809	0.264757	0.292141	0.318907	0.345006	0.370389	0.395011	0.418829	0.441805	0.463901	0.485085	0.505326	0.524597	0.542874	0.560137	0.576367	0.591551	0.605678	0.618740	0.630734	0.641658	0.651516	0.660314	0.668062	0.674773	0.680463	0.685152	0.688863	0.691620	0.693450	0.694383	0.694451	0.693686	0.692121	0.689793	0.686735	0.682983	0.678574	0.673541	0.667921	0.661746	0.655052	0.655052	0.648006	0.640042	0.631319	0.621971	0.612112	0.601834	0.591216	0.580322	0.569205	0.557913	0.546483	0.534947	0.523334	0.511668	0.499970	0.488260	0.476553	0.464867	0.453214	0.441611	0.430069	0.418602	0.407223	0.395946	0.384784	0.373753	0.362867	0.352142	0.341596	0.331247	0.321114	0.311218	0.301581	0.292227	0.283180	0.274468	0.266117	0.258154	0.250608	0.243508	0.236878	0.230745	0.225131	0.220052	0.215521	0.211544	0.208119	0.205235	0.202873	0.202873	0.201755	0.202714	0.205382	0.209288	0.213905	0.218688	0.223123	0.226760	0.229268	0.230498	0.230565	0.229942	0.229538	0.230701	0.235071	0.244223	0.259187	0.280097	0.306164	0.335934	0.367623	0.399398	0.429554	0.456629	0.479479	0.497329	0.509782	0.516805	0.518664	0.515840	0.508931	0.498577	0.485403	0.469984	0.452835	0.434411	0.415116	0.395314	0.375343	0.355532	0.336208	0.317713	0.300411	0.284697	0.270989	0.259719	0.251302	0.246091	0.244325	0.244325	0.244273	0.244115	0.243852	0.243478	0.242992	0.242389	0.241663	0.240808	0.239816	0.238679	0.237389	0.235936	0.234309	0.232498	0.230492	0.228279	0.225847	0.223185	0.220281	0.217122	0.213698	0.209996	0.206008	0.201722	0.197131	0.192226	0.187001	0.181451	0.175573	0.169363	0.162824	0.155955	0.148761	0.141248	0.133423	0.125296	0.116880	0.108187	0.099235	0.090039	0.080620	0.070998	0.061194	0.051233	0.041137	0.030930	0.020632	0.010239	0.000000
0.003146	0.030733	0.061530	0.092319	0.123115	0.153921	0.184742	0.215580	0.246438	0.277319	0.308226	0.339160	0.370122	0.401116	0.432141	0.463199	0.494291	0.525415	0.556571	0.587758	0.618973	0.650214	0.681477	0.712755	0.744042	0.775329	0.806604	0.837851	0.869052	0.900182	0.931207	0.962083	0.992748	1.023119	1.053073	1.082435	1.110952	1.138262	1.163897	1.187349	1.208260	1.226628	1.242811	1.257330	1.270662	1.283173	1.295114	1.306654	1.317904	1.328939	1.328939	1.339209	1.349341	1.359193	1.368645	1.377594	1.385953	1.393652	1.400634	1.406858	1.412295	1.416930	1.420761	1.423796	1.426052	1.427553	1.428332	1.428423	1.427864	1.426696	1.424958	1.422688	1.419926	1.416707	1.413065	1.409032	1.404638	1.399908	1.394869	1.389544	1.383952	1.378113	1.372044	1.365762	1.359280	1.352613	1.345773	1.338771	1.331618	1.324325	1.316903	1.309360	1.301708	1.293955	1.286112	1.278190	1.270200	1.262152	1.254061	1.245939	1.245939	1.237057	1.227776	1.218208	1.208506	1.198866	1.189534	1.180808	1.173034	1.166607	1.161952	1.159511	1.159711	1.162944	1.169533	1.179718	1.193643	1.211348	1.232761	1.257659	1.285557	1.315348	1.344154	1.364609	1.368939	1.363951	1.358828	1.357022	1.359383	1.365840	1.375954	1.389137	1.404769	1.422255	1.441058	1.460705	1.480782	1.500931	1.520833	1.540200	1.558768	1.576284	1.592506	1.607196	1.620125	1.631072	1.639833	1.646231	1.650129	1.651439	1.651439	1.649499	1.643803	1.634688	1.622625	1.608135	1.591723	1.573833	1.554846	1.535071	1.514759	1.494114	1.473297	1.452441	1.431652	1.411020	1.390617	1.370507	1.350741	1.331365	1.312418	1.293936	1.275949	1.258484	1.241565	1.225215	1.209453	1.194296	1.179759	1.165857	1.152601	1.140002	1.128068	1.116807	1.106224	1.096323	1.087107	1.078580	1.070741	1.063591	1.057129	1.051354	1.046265	0.929025	0.775713	0.621488	0.466620	0.311316	0.155747	0.003146
1.029689	1.029859	1.030368	1.031215	1.032400	1.033921	1.035776	1.037963	1.040479	1.043322	1.046487	1.049971	1.053771	1.057882	1.062300	1.067020	1.072038	1.077349	1.082948	1.088832	1.094996	1.101436	1.108149	1.115132	1.122384	1.129904	1.137695	1.145761	1.154111	1.162756	1.171719	1.181030	1.190736	1.200907	1.211648	1.223118	1.235554	1.249297	1.264797	1.282539	1.302862	1.325742	1.350796	1.377480	1.405287	1.433823	1.462807	1.492038	1.521372	1.550698	1.550698	1.578107	1.605163	1.631706	1.657599	1.682733	1.707026	1.730436	1.752950	1.774592	1.795417	1.815500	1.834933	1.853812	1.872231	1.890272	1.908006	1.925485	1.942744	1.959805	1.976673	1.993339	2.009786	2.025985	2.041901	2.057491	2.072709	2.087504	2.101824	2.115613	2.128820	2.141392	2.153279	2.164438	2.174828	2.184418	2.193180	2.201098	2.208161	2.214369	2.219726	2.224245	2.227945	2.230850	2.232988	2.234391	2.235091	2.235124	2.234527	2.233336	2.233336	2.230816	2.226510	2.220526	2.212875	2.203439	2.191921	2.177760	2.160012	2.137198	2.107242	2.067852	2.017760	1.958150	1.892490	1.824816	1.758396	1.695460	1.637447	1.585336	1.539991	1.502657	1.476186	1.467792	1.484947	1.520368	1.564182	1.612015	1.661869	1.712499	1.762932	1.812333	1.859958	1.905148	1.947308	1.985888	2.020328	2.049978	2.074011	2.091559	2.102407	2.107666	2.109205	2.108637	2.107026	2.105042	2.103117	2.101547	2.100528	2.100176	2.100176	2.102570	2.109629	2.121016	2.136260	2.154841	2.176256	2.200061	2.225877	2.250990	2.250596	2.250143	2.249626	2.249035	2.248362	2.247595	2.246720	2.245721	2.244576	2.243259	2.241736	2.239965	2.237891	2.235441	2.232518	2.228990	2.224671	2.219296	2.212475	2.203616	2.191792	2.175512	2.152351	2.118470	2.068517	1.997185	1.902729	1.788498	1.660119	1.522460	1.378817	1.231254	1.081052	1.041860	1.038136	1.035093	1.032727	1.031039	1.030027	1.029689
2.323928	2.322983	2.320170	2.315551	2.309229	2.301334	2.292023	2.281464	2.269836	2.257317	2.244082	2.230298	2.216119	2.201690	2.187142	2.172593	2.158148	2.143902	2.129938	2.116329	2.103139	2.090424	2.078232	2.066604	2.055573	2.045168	2.035412	2.026322	2.017911	2.010185	2.003148	1.996799	1.991131	1.986136	1.981801	1.978110	1.975044	1.972581	1.970697	1.969366	1.968560	1.968252	1.968410	1.969005	1.970006	1.971382	1.973104	1.975140	1.977463	1.980043	1.980043	1.983115	1.987311	1.992711	1.999382	2.007378	2.016729	2.027439	2.039479	2.052787	2.067269	2.082805	2.099254	2.116467	2.134295	2.152593	2.171228	2.190080	2.209049	2.228047	2.247003	2.265862	2.284580	2.303129	2.321488	2.339648	2.357610	2.375381	2.392976	2.410415	2.427723	2.444928	2.462063	2.479158	2.496244	2.513352	2.530509	2.547739	2.565061	2.582492	2.600043	2.617722	2.635533	2.653478	2.671554	2.689758	2.708085	2.726528	2.745080	2.763733	2.763733	2.783701	2.803779	2.823915	2.844032	2.863951	2.882907	2.881384	2.774506	2.664919	2.566949	2.484172	2.418575	2.369497	2.333854	2.307882	2.288473	2.273481	2.261514	2.251676	2.243383	2.236239	2.229969	2.224374	2.219306	2.214649	2.210314	2.206231	2.202341	2.198601	2.194984	2.191475	2.188084	2.184851	2.181865	2.179292	2.177429	2.176787	2.178163	2.182496	2.190157	2.200261	2.211211	2.221703	2.230993	2.238728	2.244770	2.249080	2.251659	2.252517	2.252517	2.252499	2.252447	2.252358	2.252233	2.252070	2.251867	2.251621	2.251330	2.253396	2.282368	2.312593	2.343909	2.376187	2.409322	2.443226	2.477827	2.513064	2.548885	2.585246	2.622105	2.659428	2.697180	2.735330	2.773849	2.812706	2.851873	2.891318	2.931010	2.970915	3.010994	2.977976	2.844712	2.721873	2.614852	2.528994	2.466082	2.422803	2.393563	2.373530	2.359440	2.349268	2.341770	2.336172	2.331976	2.328862	2.326615	2.325095	2.324216	2.323928
3.623286	3.623169	3.622816	3.622229	3.621408	3.620355	3.619072	3.617561	3.615825	3.613867	3.611690	3.609299	3.606698	3.603892	3.600885	3.597683	3.594294	3.590722	3.586975	3.583059	3.578984	3.574757	3.570386	3.565881	3.561251	3.556505	3.551655	3.546711	3.541685	3.536588	3.531432	3.526230	3.520996	3.515743	3.510486	3.505239	3.500019	3.494841	3.489722	3.484679	3.479731	3.474895	3.470192	3.465640	3.461262	3.457078	3.453109	3.449380	3.445911	3.442729	3.442729	3.439676	3.436256	3.432531	3.428558	3.424397	3.420105	3.415735	3.411342	3.406980	3.402699	3.398550	3.394582	3.390845	3.387387	3.384255	3.381496	3.379157	3.377284	3.375923	3.375117	3.374912	3.375349	3.376470	3.378314	3.380921	3.384323	3.388556	3.393646	3.399621	3.406500	3.414301	3.423035	3.432707	3.443317	3.454859	3.467316	3.480666	3.494876	3.509900	3.525677	3.542128	3.559140	3.576561	3.594165	3.611612	3.628352	3.643441	3.655150	3.660180	3.660180	3.629529	3.540764	3.421060	3.290368	3.157449	3.027248	2.921998	2.928932	2.947929	2.967566	2.987231	3.006762	3.026075	3.045111	3.063822	3.082171	3.100126	3.117670	3.134795	3.151511	3.167849	3.183858	3.199614	3.215214	3.230781	3.246457	3.262402	3.278786	3.295780	3.313545	3.332219	3.351905	3.372655	3.394458	3.417234	3.440823	3.464989	3.489427	3.513771	3.537607	3.560499	3.581997	3.601664	3.619085	3.633889	3.645753	3.654420	3.659697	3.661469	3.661469	3.661466	3.661458	3.661444	3.661424	3.661400	3.661370	3.661335	3.661295	3.661250	3.661200	3.661146	3.661087	3.661025	3.660959	3.660889	3.660817	3.660741	3.660663	3.660582	3.660500	3.660416	3.660330	3.660244	3.660157	3.660070	3.659984	3.555972	3.408043	3.261651	3.117780	3.051207	3.091505	3.131833	3.172128	3.212311	3.252290	3.291951	3.331151	3.369712	3.407404	3.443937	3.478931	3.511901	3.542222	3.569116	3.591654	3.608810	3.619598	3.623286
3.658755	3.660842	3.667071	3.677350	3.691528	3.709402	3.730717	3.755173	3.782425	3.812081	3.843701	3.876787	3.910785	3.945087	3.979051	4.012042	4.043499	4.073009	4.100359	4.125547	4.148739	4.170207	4.190262	4.209209	4.227323	4.244836	4.261942	4.278797	4.295527	4.312232	4.328992	4.345874	4.362929	4.380199	4.397718	4.415514	4.433609	4.452023	4.470769	4.489861	4.509307	4.529116	4.549294	4.569845	4.590774	4.612082	4.633772	4.655845	4.678300	4.701137	4.701137	4.722937	4.744999	4.767234	4.789553	4.811866	4.834084	4.856119	4.877882	4.899286	4.920241	4.940660	4.960452	4.979529	4.997800	5.015172	5.031552	5.046845	5.060953	5.073777	5.085214	5.095159	5.103501	5.110126	5.114911	5.117727	5.118431	5.116866	5.112853	5.106185	5.096619	5.083866	5.067581	5.047356	5.022717	4.993135	4.958057	4.916965	4.869451	4.815311	4.754612	4.687711	4.615230	4.537987	4.456934	4.373136	4.287808	4.202488	4.119413	4.042314	4.042314	3.995641	4.007012	4.050032	4.105251	4.164288	4.223076	4.279104	4.330575	4.376229	4.415379	4.447965	4.474497	4.495900	4.513304	4.527878	4.540710	4.552759	4.564846	4.577661	4.591779	4.607675	4.625745	4.646311	4.669636	4.695924	4.725336	4.757986	4.793947	4.833258	4.875921	4.921906	4.971149	5.023557	5.079002	5.137319	5.198309	5.261734	5.327315	5.394736	5.463645	5.533662	5.604395	5.675451	5.746456	5.817049	5.886835	5.955124	6.019384	6.058447	6.058447	6.055708	6.047574	6.034282	6.016195	5.993753	5.967433	5.937712	5.905042	5.869838	5.832465	5.793245	5.698226	5.572681	5.441864	5.307050	5.169079	5.028550	4.885919	4.741553	4.595757	4.448796	4.300909	4.152324	4.003270	3.853993	3.704777	3.659897	3.659812	3.659728	3.659645	3.659564	3.659486	3.659410	3.659337	3.659267	3.659201	3.659139	3.659080	3.659026	3.658976	3.658931	3.658890	3.658855	3.658825	3.658800	3.658781	3.658767	3.658758	3.658755
4.226853	4.227330	4.228770	4.231193	4.234640	4.239167	4.244856	4.251813	4.260178	4.270135	4.281917	4.295816	4.312190	4.331461	4.354093	4.380553	4.411246	4.446435	4.486194	4.530394	4.578741	4.630844	4.686280	4.744633	4.805523	4.868615	4.933617	5.000275	5.068368	5.137701	5.208100	5.279407	5.351474	5.424167	5.497354	5.570909	5.644709	5.718628	5.792543	5.866325	5.939840	6.012948	6.085500	6.110647	6.110611	6.110792	6.111201	6.111852	6.112758	6.113931	6.113931	6.114543	6.114134	6.112947	6.111138	6.108817	6.106056	6.102909	6.099415	6.095604	6.091497	6.087113	6.082465	6.077563	6.072414	6.067023	6.061389	6.055507	6.049365	6.042942	6.036204	6.029100	6.021556	6.013469	6.004692	5.995025	5.984197	5.971841	5.957477	5.940491	5.920134	5.895578	5.866044	5.831032	5.790580	5.745425	5.696924	5.646782	5.596710	5.548147	5.502117	5.459190	5.419542	5.383067	5.349491	5.318467	5.289648	5.262713	5.237395	5.213476	5.213476	5.191258	5.173903	5.161302	5.153669	5.151482	5.155422	5.166273	5.184769	5.211392	5.246154	5.288461	5.337109	5.390418	5.446434	5.503142	5.558653	5.611371	5.660129	5.704265	5.743616	5.778429	5.809216	5.836625	5.861334	5.883988	5.905172	5.925405	5.945144	5.964795	5.984726	6.005274	6.026760	6.049494	6.073782	6.099931	6.128248	6.159037	6.192589	6.229154	6.268877	6.311636	6.356487	6.398778	6.412499	6.369476	6.307825	6.243193	6.180723	6.142212	6.142212	6.141854	6.140723	6.138633	6.135181	6.129559	6.120053	6.102843	6.069872	6.010381	5.922924	5.816335	5.752454	5.710330	5.667075	5.622862	5.577841	5.532138	5.485865	5.439116	5.391977	5.344521	5.296816	5.248922	5.200896	5.152788	5.104648	5.056525	5.008465	4.960516	4.912729	4.865155	4.817851	4.770881	4.724318	4.678243	4.632758	4.587980	4.544057	4.501173	4.459558	4.419508	4.381404	4.345735	4.313126	4.284358	4.260362	4.242164	4.230750	4.226853
6.170703	6.170631	6.170417	6.170060	6.169563	6.168929	6.168159	6.167259	6.166231	6.165081	6.163815	6.162438	6.160956	6.159376	6.157706	6.155954	6.154126	6.152232	6.150281	6.148280	6.146239	6.144168	6.142075	6.139970	6.137863	6.135763	6.133681	6.131626	6.129608	6.127636	6.125722	6.123875	6.122104	6.120421	6.118835	6.117356	6.115995	6.114762	6.113667	6.112722	6.111936	6.111321	6.110887	6.157334	6.228277	6.298135	6.366698	6.433731	6.498972	6.562132	6.562132	6.620426	6.678312	6.735183	6.790482	6.843674	6.894236	6.941652	6.985422	7.025075	7.060180	7.090364	7.115312	7.134770	7.148532	7.156415	7.158236	7.153786	7.142818	7.125060	7.100255	7.068238	7.029019	6.982869	6.930363	6.872370	6.810011	6.744601	6.677600	6.610591	6.545255	6.483319	6.426439	6.375987	6.332801	6.297027	6.268174	6.245342	6.227493	6.213639	6.202939	6.194711	6.188422	6.183659	6.180102	6.177503	6.175668	6.174442	6.173705	6.173358	6.173358	6.173761	6.175216	6.177613	6.180938	6.185258	6.190708	6.197485	6.205854	6.216148	6.228780	6.244252	6.263163	6.286212	6.314173	6.347850	6.387984	6.435126	6.489495	6.550876	6.618587	6.691519	6.768219	6.846950	6.925697	7.002104	7.073361	7.136092	7.186412	7.220424	7.235307	7.230496	7.207918	7.170991	7.123341	7.068046	7.007460	6.943311	6.876862	6.809069	6.740729	6.672680	6.606359	6.546630	6.519334	6.551860	6.604248	6.657081	6.698992	6.715758	6.715758	6.707287	6.682230	6.641635	6.587185	6.521229	6.447113	6.370255	6.300195	6.249016	6.219313	6.203240	6.194020	6.188273	6.184430	6.181715	6.179714	6.178191	6.176999	6.176047	6.175272	6.174633	6.174099	6.173648	6.173263	6.172933	6.172647	6.172398	6.172180	6.171989	6.171821	6.171672	6.171540	6.171422	6.171318	6.171226	6.171143	6.171070	6.171006	6.170949	6.170899	6.170856	6.170819	6.170787	6.170761	6.170740	6.170724	6.170712	6.170705	6.170703
8.928674	8.929170	8.930654	8.933127	8.936586	8.941028	8.946449	8.952844	8.960208	8.968533	8.977813	8.988039	8.999204	9.011298	9.024311	9.038232	9.053051	9.068756	9.085335	9.102776	9.121066	9.140193	9.160143	9.180903	9.176298	9.146687	9.116510	9.085819	9.054670	9.023117	8.991214	8.959019	8.926587	8.893979	8.861255	8.828479	8.795719	8.763046	8.730537	8.698276	8.666354	8.634870	8.603936	8.573676	8.544228	8.515750	8.488420	8.462441	8.438040	8.415479	8.415479	8.395812	8.377381	8.360271	8.344519	8.330103	8.316908	8.304701	8.293095	8.281517	8.269195	8.255181	8.238423	8.217907	8.192845	8.162872	8.128167	8.089471	8.047980	8.005181	7.962651	7.921880	7.884115	7.850260	7.820836	7.796016	7.775699	7.759607	7.747378	7.738630	7.732998	7.730154	7.729815	7.731740	7.735727	7.741602	7.749221	7.758459	7.769208	7.781372	7.794867	7.809616	7.825548	7.842599	7.860707	7.879816	7.899872	7.920821	7.942614	7.965202	7.965202	7.991179	8.020070	8.051610	8.085489	8.121350	8.158784	8.197323	8.236426	8.275465	8.313700	8.350258	8.384111	8.414062	8.438769	8.456807	8.466810	8.467669	8.458764	8.440119	8.412438	8.376989	8.335437	8.289691	8.241841	8.194183	8.149307	8.110183	8.080065	8.061932	8.057318	8.065010	8.080685	8.097843	8.109227	8.108162	8.089819	8.052232	7.996408	7.925379	7.842907	7.752593	7.657549	7.560433	7.463661	7.369767	7.282014	7.205591	7.149743	7.128346	7.128346	7.131070	7.139158	7.152372	7.170351	7.192655	7.218807	7.248329	7.280771	7.315718	7.352804	7.391708	7.432156	7.473909	7.516766	7.560554	7.605124	7.650351	7.696125	7.742349	7.788941	7.835827	7.882940	7.930221	7.977615	8.025069	8.072535	8.119966	8.167314	8.214531	8.261567	8.308369	8.354878	8.401029	8.446748	8.491947	8.536524	8.580354	8.623283	8.665121	8.705630	8.744509	8.781374	8.815742	8.847009	8.874439	8.897181	8.914328	8.925031	8.928674
9.579595	9.578785	9.576360	9.572327	9.566700	9.559500	9.550750	9.540479	9.528721	9.515514	9.500898	9.484918	9.467621	9.449055	9.429272	9.408323	9.386263	9.363145	9.339023	9.313953	9.287990	9.261188	9.233602	9.205288	9.202458	9.224795	9.247900	9.271757	9.296352	9.321670	9.347696	9.374413	9.401806	9.429857	9.458548	9.487861	9.517774	9.548267	9.579313	9.610883	9.642942	9.675450	9.708349	9.741569	9.775007	9.808512	9.841851	9.874632	9.906150	9.935023	9.935023	9.957203	9.969462	9.962816	9.930115	9.876351	9.812024	9.744284	9.677135	9.613144	9.554323	9.502468	9.459249	9.426139	9.404285	9.394354	9.396441	9.410098	9.434438	9.468311	9.510447	9.559580	9.614503	9.674102	9.737350	9.803297	9.871040	9.939705	10.008417	10.076281	10.142369	10.205724	10.265378	10.320404	10.369987	10.413501	10.450573	10.481103	10.505241	10.523322	10.535793	10.543143	10.545863	10.544411	10.539203	10.530609	10.518955	10.504529	10.487586	10.468354	10.468354	10.442541	10.408949	10.368569	10.322428	10.271559	10.216992	10.159752	10.100868	10.041397	9.982450	9.925223	9.871030	9.821319	9.777664	9.741710	9.715035	9.698965	9.694356	9.701446	9.719842	9.748655	9.786696	9.832665	9.885225	9.942814	10.001507	10.008127	9.910261	9.803622	9.699114	9.599715	9.508267	9.428120	9.363101	9.316957	9.292279	9.289391	9.306077	9.338387	9.381824	9.432163	9.485741	9.539429	9.590498	9.636488	9.675149	9.704470	9.722802	9.729043	9.729043	9.737854	9.763985	9.806574	9.864334	9.935719	10.019088	10.112828	10.215441	10.325580	10.442061	10.563853	10.690056	10.819871	10.857386	10.820094	10.781964	10.743107	10.703617	10.663577	10.623058	10.582124	10.540832	10.499234	10.457375	10.415301	10.373052	10.330669	10.288193	10.245666	10.203131	10.160636	10.118234	10.075984	10.033957	9.992234	9.950913	9.910117	9.869993	9.830728	9.792557	9.755780	9.720775	9.688024	9.658130	9.631825	9.609959	9.593439	9.583113	9.579595
